year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
tha,123,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เรามีชุดอัดอากาศเต็มตัวบนเครื่องบิน เช่นเดียวกับที่นักบินอวกาศสวม ยกเว้นชุดของเราเป็นสีเงิน สีเงิน รองเท้าบูท และทุกอย่างเพื่อสะท้อนความร้อน แน่นอน\nประโยคที่ 2: คุณสามารถรับชุดสูทในสีใดก็ได้ที่คุณต้องการ,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,124,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และเขาเป็น ปู่ของฉันไม่ใช่คนดี\nประโยคที่ 2: ปู่ของฉันเป็นคนงี่เง่า,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,125,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และเขาเป็น ปู่ของฉันไม่ใช่คนดี\nประโยคที่ 2: คุณปู่ของฉันเหยียดเชื้อชาติและใจร้ายจริงๆ,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,126,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และเขาเป็น ปู่ของฉันไม่ใช่คนดี\nประโยคที่ 2: คุณปู่ของฉันเป็นคนที่อร่อยที่สุดที่คุณเคยเจอ!,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,127,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มันคือเครื่องบิน U2 30 หรือ 40 ลำ และเราจะเริ่มฝึกนักบินชาวจีน นักบินชาวอังกฤษในนั้น ทั่วโลกที่เราเป็นพันธมิตรด้วย\nประโยคที่ 2: เราไม่มีการฝึกอบรมกับใคร,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,128,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มันคือเครื่องบิน U2 30 หรือ 40 ลำ และเราจะเริ่มฝึกนักบินชาวจีน นักบินชาวอังกฤษในนั้น ทั่วโลกที่เราเป็นพันธมิตรด้วย\nประโยคที่ 2: เราฝึกเป็นเวลา 5 สัปดาห์กับชาวอังกฤษ,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,129,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มันคือเครื่องบิน U2 30 หรือ 40 ลำ และเราจะเริ่มฝึกนักบินชาวจีน นักบินชาวอังกฤษในนั้น ทั่วโลกที่เราเป็นพันธมิตรด้วย\nประโยคที่ 2: เราฝึกกับทหารคนอื่นๆ มากมาย,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,130,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เธอก็แบบว่า ดูนี่สิ ดูนี่ในบริษัทนั้นสิ\nประโยคที่ 2: เธอไม่พูดกับฉัน,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,131,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เธอก็แบบว่า ดูนี่สิ ดูนี่ในบริษัทนั้นสิ\nประโยคที่ 2: เธอบอกให้ฉันค้นหาบางอย่าง,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,132,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เธอก็แบบว่า ดูนี่สิ ดูนี่ในบริษัทนั้นสิ\nประโยคที่ 2: เธอบอกให้ฉันค้นหาข้อมูลทางการเงินของพวกเขา,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,133,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขาบอกว่าพวกเขาขึ้นไปทางเหนือแล้ว\nประโยคที่ 2: เขาบอกว่าระหว่างทางหยุดไปสองสามป้าย,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,134,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขาบอกว่าพวกเขาขึ้นไปทางเหนือแล้ว\nประโยคที่ 2: เขาบอกว่าพวกเขาลงไปทางใต้,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,135,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขาบอกว่าพวกเขาขึ้นไปทางเหนือแล้ว\nประโยคที่ 2: เขาบอกว่าพวกเขาขึ้นไปทางเหนือ,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,136,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: อืม ไม่ พูดตามตรง ฉันไม่เคยอ่านหนังสือที่ควรอ่านเลย\nประโยคที่ 2: ฉันไม่ได้อ่านหนังสือใด ๆ ที่มีความยาวเกิน 100 หน้า,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,137,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: อืม ไม่ พูดตามตรง ฉันไม่เคยอ่านหนังสือที่ควรอ่านเลย\nประโยคที่ 2: ฉันไม่ได้อ่านหนังสือหลายเล่ม,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,138,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: อืม ไม่ พูดตามตรง ฉันไม่เคยอ่านหนังสือที่ควรอ่านเลย\nประโยคที่ 2: ฉันอ่านหนังสือทุกวัน,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,139,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไปข้างหน้าและเลือกสัมภาระและไปยังที่อยู่ที่ฉันควรจะไป\nประโยคที่ 2: ฉันทิ้งกระเป๋าไว้และคิดว่ามันไม่ใช่ปัญหาของฉัน,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,140,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไปข้างหน้าและเลือกสัมภาระและไปยังที่อยู่ที่ฉันควรจะไป\nประโยคที่ 2: ฉันเอากระเป๋าไปที่อพาร์ตเมนต์ของเขา,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,141,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไปข้างหน้าและเลือกสัมภาระและไปยังที่อยู่ที่ฉันควรจะไป\nประโยคที่ 2: ฉันเอากระเป๋าไปไว้ในที่ของมัน,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,142,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มันเป็นอารมณ์แปรปรวนที่น่าทึ่ง\nประโยคที่ 2: อารมณ์ของเธอคงเดิมอย่างสมบูรณ์,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,143,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มันเป็นอารมณ์แปรปรวนที่น่าทึ่ง\nประโยคที่ 2: เธอเปลี่ยนจากสุขเป็นทุกข์,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,144,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มันเป็นอารมณ์แปรปรวนที่น่าทึ่ง\nประโยคที่ 2: อารมณ์เปลี่ยนไปมาก,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,145,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาเลือกฉันมากกว่า 15 คนที่นั่น เพื่อเข้าเรียนในโรงเรียนนั้น และฉันไม่ ฉันไม่\nประโยคที่ 2: ฉันไม่ได้รับเลือกให้เข้าเรียน,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,146,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาเลือกฉันมากกว่า 15 คนที่นั่น เพื่อเข้าเรียนในโรงเรียนนั้น และฉันไม่ ฉันไม่\nประโยคที่ 2: ฉันถูกเลือกให้ไปโรงเรียนนั้น,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,147,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาเลือกฉันมากกว่า 15 คนที่นั่น เพื่อเข้าเรียนในโรงเรียนนั้น และฉันไม่ ฉันไม่\nประโยคที่ 2: ฉันเป็นผู้สมัครที่น่าเชื่อถือที่สุด,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,148,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาต้องผ่านห้องระดับความสูงจำนวนมาก เอ่อ ขี่ก่อนที่พวกเขาจะเริ่มบิน U2 หรือบินด้วยชุดแรงดัน\nประโยคที่ 2: คนส่วนใหญ่สอบไม่ผ่านและไม่เคยบิน U2 เลย,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,149,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาต้องผ่านห้องระดับความสูงจำนวนมาก เอ่อ ขี่ก่อนที่พวกเขาจะเริ่มบิน U2 หรือบินด้วยชุดแรงดัน\nประโยคที่ 2: พวกเขาต้องผ่านการฝึกฝนมากมายก่อนที่จะบิน U2,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,150,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาต้องผ่านห้องระดับความสูงจำนวนมาก เอ่อ ขี่ก่อนที่พวกเขาจะเริ่มบิน U2 หรือบินด้วยชุดแรงดัน\nประโยคที่ 2: พวกเขาให้คุณบิน U2 ในวันแรก,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,151,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันครอบคลุมสิ่งเดียวกัน\nประโยคที่ 2: ฉันครอบคลุมเนื้อหาใหม่ทั้งหมด,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,152,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันครอบคลุมสิ่งเดียวกัน\nประโยคที่ 2: ฉันครอบคลุมเนื้อหาเดียวกันกับนิตยสารอื่นๆ,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,153,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันครอบคลุมสิ่งเดียวกัน\nประโยคที่ 2: ฉันกำลังพูดถึงสิ่งเดียวกันกับที่พวกเขาทำ,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,154,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: นี่เป็นครั้งแรกที่เกิดขึ้นในรอบ 75 ปีที่สภานิติบัญญัติของ TX โหวตให้หน่วยทหารเป็นทูตของ TX ดังนั้นจำเป็นต้องมีทูตของ TX\nประโยคที่ 2: หน่วยทหารไม่ได้รับอนุญาตให้เป็นทูต TX,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,155,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: นี่เป็นครั้งแรกที่เกิดขึ้นในรอบ 75 ปีที่สภานิติบัญญัติของ TX โหวตให้หน่วยทหารเป็นทูตของ TX ดังนั้นจำเป็นต้องมีทูตของ TX\nประโยคที่ 2: หน่วยทหารได้รับการแต่งตั้งให้เป็นเอกอัครราชทูต TX ประจำรัฐสภาคองเกรสแห่งสหรัฐอเมริกา,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,156,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: นี่เป็นครั้งแรกที่เกิดขึ้นในรอบ 75 ปีที่สภานิติบัญญัติของ TX โหวตให้หน่วยทหารเป็นทูตของ TX ดังนั้นจำเป็นต้องมีทูตของ TX\nประโยคที่ 2: หน่วยทหารได้รับการตั้งชื่อว่าเอกอัครราชทูต TX,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,157,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ถ้ามีอะไรที่ฉันสามารถทำได้\nประโยคที่ 2: ฉันจะทำอะไรก็ได้,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,158,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ถ้ามีอะไรที่ฉันสามารถทำได้\nประโยคที่ 2: ฉันรู้ว่าไม่มีอะไรที่ฉันสามารถทำได้,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,159,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ถ้ามีอะไรที่ฉันสามารถทำได้\nประโยคที่ 2: ฉันคิดว่าฉันสามารถทำอะไรบางอย่างเพื่อช่วยเขา,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,160,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เธอเกลียดสิ่งนั้น และเธอเคยบอกน้องสาวของเธอทุกวัน เธอบอกว่า เธอกำลังทำผิด\nประโยคที่ 2: เป็นกำลังใจให้พี่สาวเสมอ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,161,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เธอเกลียดสิ่งนั้น และเธอเคยบอกน้องสาวของเธอทุกวัน เธอบอกว่า เธอกำลังทำผิด\nประโยคที่ 2: เธอทำให้ชัดเจนว่าน้องสาวของเธอไม่สามารถทำอะไรได้ถูกต้อง,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,162,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เธอเกลียดสิ่งนั้น และเธอเคยบอกน้องสาวของเธอทุกวัน เธอบอกว่า เธอกำลังทำผิด\nประโยคที่ 2: เธอวิจารณ์น้องสาวของเธออย่างมาก,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,163,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันก็เลยไปที่บ้านของเธอแล้วโทรไปเบอร์นี้ที่ฉันควรจะโทรไปเมื่อไปถึงที่นั่น\nประโยคที่ 2: ฉันยืมโทรศัพท์ของเธอเพื่อโทรออก,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,164,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันก็เลยไปที่บ้านของเธอแล้วโทรไปเบอร์นี้ที่ฉันควรจะโทรไปเมื่อไปถึงที่นั่น\nประโยคที่ 2: ฉันโทรไปที่หมายเลขเมื่อมาถึงบ้านของเธอ,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,165,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันก็เลยไปที่บ้านของเธอแล้วโทรไปเบอร์นี้ที่ฉันควรจะโทรไปเมื่อไปถึงที่นั่น\nประโยคที่ 2: ฉันควรจะโทรไปแต่ก็ไม่ทำ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,166,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไปถึงที่นั่นเมื่อเช้านี้ และเอ่อ ฉันลืมไปว่า ฉันคิดว่าฉันถามคำถามแล้วเขาก็เข้ามา หรืออะไรก็ตาม\nประโยคที่ 2: วันนี้ไม่ได้ไป เลยไม่ได้เจอ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,167,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไปถึงที่นั่นเมื่อเช้านี้ และเอ่อ ฉันลืมไปว่า ฉันคิดว่าฉันถามคำถามแล้วเขาก็เข้ามา หรืออะไรก็ตาม\nประโยคที่ 2: วันนี้ฉันมาที่ยิม แล้วเขาก็เข้ามาทีหลังและกล่าวสวัสดี,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,168,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไปถึงที่นั่นเมื่อเช้านี้ และเอ่อ ฉันลืมไปว่า ฉันคิดว่าฉันถามคำถามแล้วเขาก็เข้ามา หรืออะไรก็ตาม\nประโยคที่ 2: ฉันปรากฏตัวขึ้นเมื่อเช้านี้และเขาก็มาด้วย,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,169,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เราไม่รู้ว่าพวกเขากำลังจะไปไหน\nประโยคที่ 2: เราไม่ทราบว่ากลุ่มกำลังเดินทางไปที่ใดระหว่างรัฐ,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,170,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เราไม่รู้ว่าพวกเขากำลังจะไปไหน\nประโยคที่ 2: เราไม่รู้ว่าผู้คนกำลังเดินทางไปไหน,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,171,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เราไม่รู้ว่าพวกเขากำลังจะไปไหน\nประโยคที่ 2: เรารู้ว่าพวกเขากำลังมุ่งหน้าไปที่ใด,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,172,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: แต่ฉันก็แบบ ลืมไปเลย ฉันกำลังจะไปกินข้าวกลางวัน ฉันหิว\nประโยคที่ 2: ฉันไม่มีความอยากอาหารเลย,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,173,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: แต่ฉันก็แบบ ลืมไปเลย ฉันกำลังจะไปกินข้าวกลางวัน ฉันหิว\nประโยคที่ 2: ฉันหิวจึงตัดสินใจกินข้าว,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,174,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: แต่ฉันก็แบบ ลืมไปเลย ฉันกำลังจะไปกินข้าวกลางวัน ฉันหิว\nประโยคที่ 2: ฉันหิวจึงไปที่โรงอาหาร,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,175,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และให้ฉันบอกคุณว่าฉันมาถึงจุดที่ฉันจะเลิกในวันนี้\nประโยคที่ 2: ฉันเกือบจะเลิกแล้ว,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,176,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และให้ฉันบอกคุณว่าฉันมาถึงจุดที่ฉันจะเลิกในวันนี้\nประโยคที่ 2: ฉันได้รับความทุกข์โศกจากพวกเขามากจนไม่สามารถทนได้อีกต่อไป,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,177,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และให้ฉันบอกคุณว่าฉันมาถึงจุดที่ฉันจะเลิกในวันนี้\nประโยคที่ 2: มันไม่เคยเข้ามาในความคิดของฉันที่จะเลิก,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,178,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขาเกิดในปี พ.ศ. 2423 ประมาณปี พ.ศ. 2432 ฉันคิดว่าเป็นปี พ.ศ. 2432 ฉันคิดว่าเป็นตอนที่เขาเกิด\nประโยคที่ 2: เขาเกิดก่อนปี 1900,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,179,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขาเกิดในปี พ.ศ. 2423 ประมาณปี พ.ศ. 2432 ฉันคิดว่าเป็นปี พ.ศ. 2432 ฉันคิดว่าเป็นตอนที่เขาเกิด\nประโยคที่ 2: เขาเกิดในเดือนธันวาคม พ.ศ. 2423,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,180,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขาเกิดในปี พ.ศ. 2423 ประมาณปี พ.ศ. 2432 ฉันคิดว่าเป็นปี พ.ศ. 2432 ฉันคิดว่าเป็นตอนที่เขาเกิด\nประโยคที่ 2: เขาไม่ได้เกิดจนถึงปี 1984,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,181,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณควรลดสกรูตัวเล็กๆ ลงหน่อย เพราะคุณสามารถทำลายปอดของแต่ละคนได้ง่ายมาก\nประโยคที่ 2: สกรูตัวนั้นสามารถทำร้ายปอดของใครบางคนได้,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,182,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณควรลดสกรูตัวเล็กๆ ลงหน่อย เพราะคุณสามารถทำลายปอดของแต่ละคนได้ง่ายมาก\nประโยคที่ 2: สกรูไม่มีความเสี่ยง ดังนั้นขันให้แน่นเท่าที่คุณต้องการ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,183,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณควรลดสกรูตัวเล็กๆ ลงหน่อย เพราะคุณสามารถทำลายปอดของแต่ละคนได้ง่ายมาก\nประโยคที่ 2: สกรูเข้าไปในหลอดลมและสามารถทำร้ายปอดได้,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,184,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันได้รับคำสั่งให้ไปที่เดลริโอ รัฐเท็กซัส ดังนั้นเมื่อฉันไปถึงที่นั่น ฉันพบว่าฉันต้องไปที่ฐานทัพอากาศลาฟลิน\nประโยคที่ 2: ฉันถูกส่งไปทำงานที่เดลริโอ รัฐเท็กซัส,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,185,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันได้รับคำสั่งให้ไปที่เดลริโอ รัฐเท็กซัส ดังนั้นเมื่อฉันไปถึงที่นั่น ฉันพบว่าฉันต้องไปที่ฐานทัพอากาศลาฟลิน\nประโยคที่ 2: ฉันไม่เคยไปเท็กซัส,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,186,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันได้รับคำสั่งให้ไปที่เดลริโอ รัฐเท็กซัส ดังนั้นเมื่อฉันไปถึงที่นั่น ฉันพบว่าฉันต้องไปที่ฐานทัพอากาศลาฟลิน\nประโยคที่ 2: กองทัพอากาศส่งฉันไปที่เดลริโอ รัฐเท็กซัส ในปี 2544,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
